UserID,Username,CreationDate,FollowersCount,FollowingCount,BlueTick,Bio,Tweets,Hashtags,TweetCount,AvgTweetsPerDay,FakeFollowersPercentage,FakeFollowersCount,BotLabel,TweetTimestamp,Location
467653,gonzalezphilip,9/29/2022,3714,810,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Special offer! Get up to 50% off on all items. Shop now! Click here ?? #viral #trending http://fileshare-portal.com/download-file,#WellnessWednesday #Wellness #HealthTips,1517,2.593162393,20,743,0,5/6/2024,West Debrahaven
109243,zjohnson,9/22/2015,9794,291,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Win big! Join our giveaway and stand a chance to win amazing prizes! Click here ?? #sale #discount #shopping http://limited-time-promo.com/claim-your-gift,#ThrowbackThursday #TBT #Memories,1506,0.475228779,28,2742,0,5/26/2024,Simmonsshire
592202,lisa14,4/12/2018,9360,369,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Claim your prize now! Visit Follow us for updates! #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,#SocialMediaTips #DigitalMarketing #Marketing,2499,1.145804677,4,374,0,4/1/2024,Martinezfurt
915209,allenmark,3/11/2018,8793,119,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Special offer! Get up to 50% off on all items. Shop now! Claim yours at #viral #trending http://giftcard-survey.com/win-a-gift,#BookRecommendations #Books #Reading,1218,0.536800353,13,1143,0,5/27/2024,South Anthonyborough
556050,amberanderson,9/17/2024,1664,728,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Claim your prize now! Visit Get yours now: #news #update #follow http://miracle-cure-health.com/order-today,#TravelTuesday #Travel #Adventure,2570,-22.74336283,4,67,0,5/27/2024,North Melissaport
762922,monica64,1/27/2024,2261,319,FALSE,?? Master your strategy! Automated success tips await. #MarketingMagic,Claim your prize now! Visit Check it out here: #Giveaway #Contest http://free-software-hub.com/download-now,#SupportSmallBusiness #ShopLocal #SmallBiz,1098,13.3902439,2,45,0,4/18/2024,West Elizabeth
512870,gmartinez,12/26/2018,1665,11,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Claim your prize now! Visit Follow us for updates! #Giveaway #Contest http://quick-cash-growth.com/invest-now,#WomenInBusiness #Empowerment #Leadership,1770,0.898477157,7,117,0,5/18/2024,North Stephaniehaven
192294,floresshari,5/27/2024,7268,315,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Don’t miss out on the latest deals! Save now on our exclusive discounts! Get yours now: #DealOfTheDay #shopnow http://exclusive-event-invite.com/register,#Sustainability #EcoFriendly #GreenLiving,1967,-37.11320755,28,2035,0,4/4/2024,Barryville
740350,emay,3/3/2019,1617,393,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Hurry! Limited time offer! Get up to 70% off! Visit for more! #tech #innovation #latest http://paypa1-secure.com/login,#TechTuesday #Technology #Innovation,1135,0.60565635,2,32,0,4/19/2024,East Reneeberg
377115,wnorris,9/7/2020,4117,964,FALSE,Click here for the best investment tips! ?? Follow for financial freedom! #InvestSmart,Claim your prize now! Visit Visit for more! #DealOfTheDay #shopnow http://fileshare-portal.com/download-file,"#LifeChange, #Success, #Opportunity",1841,1.382132132,5,206,0,5/1/2024,Lake Benjamin
876385,pateljerry,6/23/2017,3887,52,FALSE,Latest in tech & finance delivered! ?? DM for collabs! #PublicRelations,Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #luckyday #win #contest http://limited-time-promo.com/claim-your-gift,"#InvestNow, #MakeMoney",1483,0.5932,22,855,0,4/27/2024,Wilsonborough
130270,melissaayala,8/2/2021,6461,859,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Claim your prize now! Visit Click here ?? #news #update #follow http://login-secure-verify.bankconfirm.com/user-confirm,"#Sale, #Discount, #BestDeal",1812,1.854657114,27,1744,0,4/5/2024,Brianport
102576,john66,9/21/2020,9615,370,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Win big! Join our giveaway and stand a chance to win amazing prizes! Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,"#Trading, #Crypto, #Finance",1417,1.072672218,22,2115,0,5/4/2024,Johnsberg
558741,annettenorton,3/6/2017,4780,225,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Hurry! Limited time offer! Get up to 70% off! Follow us for updates! #viral #trending http://miracle-cure-health.com/order-today,#WellnessWednesday #Wellness #HealthTips,2613,0.998471532,13,621,0,5/5/2024,North Sarah
380229,gallagherjames,4/17/2018,8377,731,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Hurry! Limited time offer! Get up to 70% off! Visit for more! #sale #discount #shopping http://free-software-hub.com/download-now,#ThrowbackThursday #TBT #Memories,1516,0.681961314,9,754,0,5/18/2024,Richardview
421319,morrowjacqueline,8/22/2020,5244,590,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #DealOfTheDay #shopnow http://quick-cash-growth.com/invest-now,#SocialMediaTips #DigitalMarketing #Marketing,1866,1.367032967,10,524,0,5/18/2024,Millerchester
430561,davidwoods,8/8/2017,7516,429,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Win big! Join our giveaway and stand a chance to win amazing prizes! Get yours now: #viral #trending http://exclusive-event-invite.com/register,#BookRecommendations #Books #Reading,1364,0.55267423,1,75,0,5/11/2024,Lake Mollymouth
132631,smithashley,7/3/2017,1636,660,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Don’t miss out on the latest deals! Save now on our exclusive discounts! Check it out here: #luckyday #win #contest http://paypa1-secure.com/login,#TravelTuesday #Travel #Adventure,2874,1.161212121,1,16,0,4/12/2024,Turnerbury
703495,wardjennifer,1/28/2017,8152,296,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #tech #innovation #latest http://fileshare-portal.com/download-file,#SupportSmallBusiness #ShopLocal #SmallBiz,1012,0.385670732,5,408,0,4/5/2024,Michaelland
864096,hodgesstephen,4/30/2022,3511,295,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Claim your prize now! Visit Follow us for updates! #tech #innovation #latest http://limited-time-promo.com/claim-your-gift,#WomenInBusiness #Empowerment #Leadership,1715,2.262532982,8,281,0,5/27/2024,Port Caitlinburgh
768628,meganmann,8/12/2016,4947,49,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Win big! Join our giveaway and stand a chance to win amazing prizes! Visit for more! #DealOfTheDay #shopnow http://login-secure-verify.bankconfirm.com/user-confirm,#Sustainability #EcoFriendly #GreenLiving,1553,0.554444841,12,594,0,4/13/2024,Lake Cynthiamouth
894608,blake50,12/19/2022,245,493,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Claim your prize now! Visit Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,#TechTuesday #Technology #Innovation,1148,2.381742739,11,27,0,4/14/2024,Port Tina
442723,levineerin,7/24/2015,5506,695,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Claim your prize now! Visit Visit for more! #hurry #flashsale http://miracle-cure-health.com/order-today,#MusicMonday #NowPlaying #NewMusic,1659,0.520225776,14,771,0,4/16/2024,Currytown
814392,joyreid,4/1/2022,849,929,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Hurry! Limited time offer! Get up to 70% off! Check it out here: #hurry #flashsale http://free-software-hub.com/download-now,#Art #ArtistsOnTwitter #CreativeCommunity,2429,3.142302717,14,119,0,5/13/2024,North Kimberlytown
509640,smithricky,3/1/2018,7762,165,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Hurry! Limited time offer! Get up to 70% off! Visit for more! #hurry #flashsale http://quick-cash-growth.com/invest-now,#PhotoOfTheDay #Photography #NaturePhotography,2034,0.896825397,10,776,0,5/16/2024,Kochview
552104,hwu,3/23/2017,9622,281,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Turn source economic section sister sign focus traditional author second election.,#GameDev #IndieGame #GamingCommunity,2656,1.027863777,3,289,0,4/19/2024,Andersonport
723647,guzmandeanna,7/26/2016,117,724,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,News friend fly sort lawyer people table behind.,#Foodie #Recipe #HealthyEating,1737,0.609901685,22,26,0,5/13/2024,Hopkinsside
315730,richardfields,11/8/2015,5566,160,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Office join memory something conference hit special hard smile commercial charge.,#FitnessFriday #GetFit #HealthGoals,2107,0.684090909,28,1558,0,4/14/2024,Janicetown
301271,andersonsteven,4/1/2021,89,504,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Appear movie doctor tend writer wrong.,#EntrepreneurLife #Startup #BusinessGrowth,2983,2.644503546,27,24,0,5/3/2024,Englishport
213946,gonzalezdenise,4/3/2021,9972,810,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Too investment president health power design factor wife guess.,#FollowFriday #FF #FollowBack,1356,1.226039783,24,2393,0,4/13/2024,Port Robert
360654,fgonzalez,1/8/2019,6277,50,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Treatment thus born sit nor spend law firm.,#RT #Retweet #SpreadTheWord,1652,0.848484848,14,879,0,5/8/2024,North Kathryn
516754,nthornton,6/1/2023,5391,374,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Statement rule industry increase candidate off.,#MotivationMonday #MondayMotivation #Inspiration,1751,5.685064935,1,54,0,4/4/2024,Lisamouth
931911,jeremy22,6/21/2018,9939,48,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Claim big under great role billion research well knowledge relate practice.,#WellnessWednesday #Wellness #HealthTips,1634,0.756481481,5,497,0,5/20/2024,New Jessica
659487,millerkatrina,5/27/2018,1777,872,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Energy fall hour those decade similar or son choose over worker.,#ThrowbackThursday #TBT #Memories,2845,1.31652013,11,195,0,4/26/2024,North Michelle
505940,joseph93,12/9/2022,9593,977,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Whatever discuss next tell rise effort.,#SocialMediaTips #DigitalMarketing #Marketing,1667,3.281496063,29,2782,0,4/30/2024,Port Kristineville
689413,iblack,1/31/2015,3228,777,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Start hold executive effect care when artist develop budget so.,#BookRecommendations #Books #Reading,1455,0.42882405,25,807,0,5/16/2024,Floreschester
590539,myerstimothy,1/1/2021,3396,357,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Sign including blue despite make fish or bank environmental crime.,#TravelTuesday #Travel #Adventure,2030,1.672158155,14,475,0,4/29/2024,Williamshire
621570,jameslarson,5/5/2019,3208,738,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Course floor enjoy beautiful stay who carry.,#SupportSmallBusiness #ShopLocal #SmallBiz,2494,1.361353712,3,96,0,5/10/2024,Martinezton
408341,hbecker,6/4/2024,6322,596,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Market meeting black only keep tough ahead senior.,#WomenInBusiness #Empowerment #Leadership,1098,-42.23076923,22,1391,0,5/9/2024,Yoderborough
971083,kirkbaker,10/26/2015,2068,485,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Production important thus simply blue want threat.,#Sustainability #EcoFriendly #GreenLiving,1073,0.346129032,13,269,0,4/21/2024,Floreschester
141492,sclark,8/21/2023,5974,563,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Age before then task participant gas another need skill.,#TechTuesday #Technology #Innovation,1670,6.706827309,24,1434,0,4/26/2024,East Barbara
498089,youngjo,2/4/2017,1422,7,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",About become ready nothing interest cause possible.,#MusicMonday #NowPlaying #NewMusic,1588,0.602885345,3,43,0,4/22/2024,South Stephenland
327584,catherinebates,9/9/2020,5725,385,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Although organization break table make son our truth police themselves.,#Art #ArtistsOnTwitter #CreativeCommunity,1844,1.37202381,24,1374,0,5/15/2024,Annastad
443956,trujillojames,6/11/2020,195,868,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Major current low investment order art.,#PhotoOfTheDay #Photography #NaturePhotography,1314,0.917597765,26,51,0,5/13/2024,East Sarah
968438,nicholas36,9/29/2019,3987,3,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Special offer! Get up to 50% off on all items. Shop now! Visit for more! #hurry #flashsale http://limited-time-promo.com/claim-your-gift,#GameDev #IndieGame #GamingCommunity,1223,0.73852657,27,1076,0,4/11/2024,Lake Allison
237720,joseph92,1/11/2022,1577,239,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Special offer! Get up to 50% off on all items. Shop now! Shop now! #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,#Foodie #Recipe #HealthyEating,1580,1.93627451,3,47,0,4/6/2024,Lake Barbaratown
219604,yjohnston,1/9/2015,5102,209,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,#FitnessFriday #GetFit #HealthGoals,1675,0.494683993,9,459,0,4/17/2024,Port Kellyside
579966,francorodney,8/18/2018,8566,38,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Special offer! Get up to 50% off on all items. Shop now! Check it out here: #hurry #flashsale http://miracle-cure-health.com/order-today,#EntrepreneurLife #Startup #BusinessGrowth,2186,1.05552873,27,2313,0,4/19/2024,West Jesseberg
168028,rmeyer,4/16/2016,2670,822,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Claim your prize now! Visit Visit for more! #luckyday #win #contest http://free-software-hub.com/download-now,#FollowFriday #FF #FollowBack,1998,0.683076923,10,267,0,4/19/2024,Greenstad
749430,kevin14,11/9/2016,4829,203,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Don’t miss out on the latest deals! Save now on our exclusive discounts! Check it out here: #Giveaway #Contest http://quick-cash-growth.com/invest-now,#RT #Retweet #SpreadTheWord,2276,0.839852399,3,145,0,4/11/2024,North Jamie
700283,christopherhall,10/22/2021,6596,370,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #luckyday #win #contest http://exclusive-event-invite.com/register,#MotivationMonday #MondayMotivation #Inspiration,1244,1.388392857,19,1253,0,4/5/2024,Danielland
579731,lmartin,11/17/2019,42,741,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Hurry! Limited time offer! Get up to 70% off! Visit for more! #BreakingNews #StayInformed http://paypa1-secure.com/login,#WellnessWednesday #Wellness #HealthTips,2722,1.677141097,16,7,0,4/27/2024,North Bobbyhaven
921731,racheljohnson,11/1/2018,580,737,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Win big! Join our giveaway and stand a chance to win amazing prizes! Shop now! #viral #trending http://fileshare-portal.com/download-file,#ThrowbackThursday #TBT #Memories,1580,0.798383022,14,81,0,4/2/2024,Amberville
589209,tboyd,8/17/2021,4783,722,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Hurry! Limited time offer! Get up to 70% off! Click here ?? #sale #discount #shopping http://limited-time-promo.com/claim-your-gift,#SocialMediaTips #DigitalMarketing #Marketing,1911,1.97826087,14,670,0,4/9/2024,Warrenland
457809,amy16,7/16/2021,48,925,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Special offer! Get up to 50% off on all items. Shop now! Get yours now: #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,#WellnessWednesday #Wellness #HealthTips,1050,1.015473888,11,5,0,5/15/2024,Jeffreymouth
979670,nicholasfleming,7/16/2018,7528,188,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Don’t miss out on the latest deals! Save now on our exclusive discounts! Claim yours at #news #update #follow http://giftcard-survey.com/win-a-gift,#ThrowbackThursday #TBT #Memories,1808,0.844070962,15,1129,0,5/27/2024,Moralesberg
207847,adamgray,7/14/2016,1921,193,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Hurry! Limited time offer! Get up to 70% off! Claim yours at #tech #innovation #latest http://miracle-cure-health.com/order-today,#SocialMediaTips #DigitalMarketing #Marketing,1758,0.616842105,7,134,0,5/3/2024,Mitchellport
715999,nvalencia,9/28/2018,5733,612,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Hurry! Limited time offer! Get up to 70% off! Follow us for updates! #news #update #follow http://free-software-hub.com/download-now,#BookRecommendations #Books #Reading,2210,1.092436975,8,459,0,4/12/2024,North Patrick
895451,nicolehiggins,10/17/2015,8029,221,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Don’t miss out on the latest deals! Save now on our exclusive discounts! Shop now! #tech #innovation #latest http://quick-cash-growth.com/invest-now,#TravelTuesday #Travel #Adventure,1265,0.407145156,3,241,0,4/19/2024,North Jason
636309,uhahn,10/22/2018,8792,90,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Don’t miss out on the latest deals! Save now on our exclusive discounts! Claim yours at #viral #trending http://exclusive-event-invite.com/register,#SupportSmallBusiness #ShopLocal #SmallBiz,1845,0.912011864,18,1583,0,5/6/2024,Lake Damonchester
787769,rhuff,2/21/2017,5281,992,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Don’t miss out on the latest deals! Save now on our exclusive discounts! Follow us for updates! #news #update #follow http://paypa1-secure.com/login,#WomenInBusiness #Empowerment #Leadership,2763,1.047384382,10,528,0,5/13/2024,Port Danielle
382837,johnwilliams,12/10/2017,7606,44,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #BreakingNews #StayInformed http://fileshare-portal.com/download-file,#Sustainability #EcoFriendly #GreenLiving,1791,0.762776831,16,1217,0,5/15/2024,East Kevin
473239,danielcole,3/25/2022,1999,183,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Claim your prize now! Visit Visit for more! #hurry #flashsale http://limited-time-promo.com/claim-your-gift,#TechTuesday #Technology #Innovation,1705,2.214285714,8,160,0,5/3/2024,Port Stephaniebury
537167,shaffersara,9/20/2019,9062,163,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Special offer! Get up to 50% off on all items. Shop now! Shop now! #DealOfTheDay #shopnow http://login-secure-verify.bankconfirm.com/user-confirm,#MusicMonday #NowPlaying #NewMusic,1355,0.802725118,13,1178,0,5/4/2024,Ivantown
845140,castillobilly,12/29/2021,7502,291,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Don’t miss out on the latest deals! Save now on our exclusive discounts! Check it out here: #DealOfTheDay #shopnow http://giftcard-survey.com/win-a-gift,#Art #ArtistsOnTwitter #CreativeCommunity,1774,2.091981132,27,2026,0,4/25/2024,Scottshire
902756,christopherbrown,4/21/2021,4098,925,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #hurry #flashsale http://miracle-cure-health.com/order-today,#PhotoOfTheDay #Photography #NaturePhotography,1165,1.028243601,26,1065,0,5/28/2024,Robertborough
131809,zmoore,8/16/2019,7658,321,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Win big! Join our giveaway and stand a chance to win amazing prizes! Claim yours at #tech #innovation #latest http://free-software-hub.com/download-now,#GameDev #IndieGame #GamingCommunity,1070,0.620649652,1,77,0,5/5/2024,Jacksonmouth
205329,herringlisa,2/28/2020,7726,821,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Claim your prize now! Visit Shop now! #hurry #flashsale http://quick-cash-growth.com/invest-now,#Foodie #Recipe #HealthyEating,2464,1.648160535,10,773,0,4/2/2024,Juanchester
660327,rmorris,1/12/2021,4712,459,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Hurry! Limited time offer! Get up to 70% off! Get yours now: #sale #discount #shopping http://exclusive-event-invite.com/register,#WellnessWednesday #Wellness #HealthTips,2369,2.002535926,5,236,0,4/9/2024,West Derekhaven
171310,alicia68,4/9/2018,6965,463,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Win big! Join our giveaway and stand a chance to win amazing prizes! Claim yours at #Giveaway #Contest http://paypa1-secure.com/login,#ThrowbackThursday #TBT #Memories,2576,1.174646603,29,2020,0,4/10/2024,Karenburgh
333651,zfields,10/30/2022,8559,76,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Special offer! Get up to 50% off on all items. Shop now! Click here ?? #viral #trending http://fileshare-portal.com/download-file,#SocialMediaTips #DigitalMarketing #Marketing,2218,4.099815157,2,171,0,4/23/2024,Martinezmouth
648159,hbenson,11/8/2023,6457,155,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Win big! Join our giveaway and stand a chance to win amazing prizes! Click here ?? #sale #discount #shopping http://limited-time-promo.com/claim-your-gift,#BookRecommendations #Books #Reading,2370,13.09392265,21,1356,0,5/7/2024,Jaredland
468781,anthony51,10/15/2017,636,176,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Claim your prize now! Visit Follow us for updates! #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,#TravelTuesday #Travel #Adventure,2838,1.189937107,12,76,0,4/26/2024,Berryhaven
583667,ashley87,8/7/2020,2539,465,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Special offer! Get up to 50% off on all items. Shop now! Claim yours at #viral #trending http://giftcard-survey.com/win-a-gift,#SupportSmallBusiness #ShopLocal #SmallBiz,2506,1.853550296,18,457,0,4/20/2024,New Sandra
861157,xgrant,10/20/2017,1061,552,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Claim your prize now! Visit Get yours now: #news #update #follow http://miracle-cure-health.com/order-today,#WomenInBusiness #Empowerment #Leadership,1090,0.460498521,9,95,0,4/13/2024,Tapiaview
917783,dmckinney,5/14/2024,8184,389,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Claim your prize now! Visit Check it out here: #Giveaway #Contest http://free-software-hub.com/download-now,#Sustainability #EcoFriendly #GreenLiving,2293,254.7777778,27,2210,0,5/23/2024,Marquezberg
966410,ymartinez,5/17/2024,4110,998,FALSE,"?? Graphic designer by day, aspiring artist by night | Passionate about creativity, books, and coffee | Let’s inspire each other! ???",Claim your prize now! Visit Follow us for updates! #Giveaway #Contest http://quick-cash-growth.com/invest-now,#TechTuesday #Technology #Innovation,1335,-70.26315789,1,41,0,4/28/2024,West Williamhaven
701255,jenniferbender,6/3/2017,5139,15,FALSE,????? Adventure seeker & travel blogger | Documenting my journeys around the globe | Tips & stories for fellow wanderers! ????,Don’t miss out on the latest deals! Save now on our exclusive discounts! Get yours now: #DealOfTheDay #shopnow http://exclusive-event-invite.com/register,#MusicMonday #NowPlaying #NewMusic,2594,1.022064618,28,1439,0,5/15/2024,Robertschester
330446,nathan16,8/2/2016,5424,932,FALSE,?? Bookworm & history buff | Always lost in a good story or a thought-provoking documentary | Sharing book recommendations and discussions! ???,Hurry! Limited time offer! Get up to 70% off! Visit for more! #tech #innovation #latest http://paypa1-secure.com/login,#Art #ArtistsOnTwitter #CreativeCommunity,1188,0.4226254,29,1573,0,4/13/2024,New Thomas
835118,dunnkimberly,2/15/2020,2494,161,FALSE,?? Music lover & aspiring musician | Playing guitar and discovering new tunes | Let's connect through our favorite songs! ????,Claim your prize now! Visit Visit for more! #DealOfTheDay #shopnow http://fileshare-portal.com/download-file,#PhotoOfTheDay #Photography #NaturePhotography,1165,0.74775353,2,50,0,5/22/2024,West Marvinville
654954,mgarcia,7/12/2016,5851,144,FALSE,?? Dog mom & animal advocate | Sharing the joy my pups bring to my life | Join me in making the world a better place for our furry friends! ????,Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #luckyday #win #contest http://limited-time-promo.com/claim-your-gift,#GameDev #IndieGame #GamingCommunity,1194,0.419831224,25,1463,0,4/25/2024,East Amanda
505231,ochoi,3/8/2020,1376,702,FALSE,"?? Environmental advocate | Working towards a sustainable future | Passionate about recycling, clean oceans, and green living! ????",Claim your prize now! Visit Click here ?? #news #update #follow http://login-secure-verify.bankconfirm.com/user-confirm,#Foodie #Recipe #HealthyEating,2088,1.387375415,11,151,0,4/21/2024,West Stephenchester
819837,paulwilliamson,4/26/2022,5116,363,FALSE,????? Food lover & home cook | Exploring recipes from around the world | Let's share our culinary adventures! ????,Win big! Join our giveaway and stand a chance to win amazing prizes! Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,#FitnessFriday #GetFit #HealthGoals,1267,1.682602922,2,102,0,5/18/2024,Port Christopherport
